Mean Rewards
8.865625
-6.72
18.70302
20.311763
21.990413
19.147228
18.034533
17.739154
8.296578
-15.98
8.152091
-8.08
-8.52
16.150538
15.592464
-9.91
-8.91
-8.43
-15.67
16.661524
19.225985
-11.22
18.576923
-6.82
17.331283
16.554896
-15.38
9.0
-13.43
12.34497
8.286604
-8.37
-9.81
23.106307
9.0
-6.85
19.199825
-8.94
26.202993
19.999101
-12.05
23.596256
11.938941
13.413951
22.723684
-11.11
15.768669
21.489587
19.746921
7.5
10.423497
15.276866
19.205756
12.753165
8.958955
-7.0
15.93822
-8.26
16.097517
25.350446
-8.01
15.115872
22.691084
19.525808
8.769022
15.468073
-8.01
8.486014
10.535718
8.45302
19.976316
23.282365
18.29003
-8.76
8.210714
18.453504
8.052209
8.936255
12.124655
15.895831
23.751498
10.632143
16.296296
12.045714
-8.26
-9.0
24.341453
15.559674
-8.95
17.498598
8.114094
13.979332
-9.0
18.037258
13.0
10.481885
11.620341
-8.1
15.5
24.359278
-19.08
-9.0
12.386165
-9.0
-8.74
8.628866
14.674419
-12.15
8.124309
8.939623
20.62201
12.983425
5.0
16.561837
-9.5
-8.52
-7.17
8.018182
16.177721
8.033088
-8.02
16.546599
20.357638
12.294372
16.019427
20.168362
22.401742
18.722409
15.958053
18.782114
19.332219
10.416276
14.370146
-8.71
15.781019
24.080362
15.961217
11.804638
8.816176
9.680653
19.681563
8.161972
10.733341
16.05624
-6.98
-14.86
12.84
-8.25
8.925697
13.0
-8.55
22.987833
-8.11
16.52879
6.881818
20.140478
8.421687
21.655575
-8.42
12.389706
19.37874
18.674897
-8.72
11.5
12.151365
8.138776
11.192053
14.255694
15.695836
10.677921
-9.0
16.048524
12.526026
9.0
15.956469
-18.39
-8.66
12.130987
14.75256
8.892126
15.459408
19.994253
-8.28
-8.71
9.0
15.762523
-8.52
-8.82
16.915033
18.847531
20.054837
16.323944
18.52
23.506358
-10.56
18.805338
8.724359
-9.0
24.108684
-8.02
19.279053
23.117832
-7.09
22.995435
12.266857
-12.67
17.254688
8.215447
8.320896
12.520249
16.118988
23.160204
7.134921
26.94297
22.922528
11.239837
19.41231
15.41742
16.512071
11.729553
14.256163
12.053223
-8.55
15.020084
18.354529
24.128274
22.363636
24.136784
19.846089
10.80655
-8.67
16.451637
-13.07
18.43866
17.0
-9.0
20.169381
12.277372
8.162242
12.345877
-9.0
19.208473
11.543445
19.558772
24.123457
18.449225
14.498013
12.424603
10.815965
16.242857
19.055817
11.226225
-7.21
6.927245
15.396716
-8.41
15.519631
20.114394
-8.9
18.644207
7.301347
-12.85
23.863396
-7.19
18.780799
8.209386
19.661857
-8.68
14.996795
8.136519
15.699568
15.800935
16.83262
8.31738
12.018413
11.144068
10.739837
9.0
11.748904
10.460026
12.728591
11.179293
-12.21
11.716027
7.5
12.240986
15.325688
15.774
7.5
19.587921
10.689592
13.0
-19.51
-12.19
20.02859
10.866559
10.569008
-8.1
19.245449
20.371471
8.069498
-7.44
10.466386
16.498054
-9.0
15.306034
8.867647
-8.44
16.650155
19.241261
20.038317
15.427378
12.418719
12.414385
-10.43
19.885332
8.265455
22.100649
14.762807
11.474916
-11.17
16.316406
-9.0
-8.73
14.569496
14.647741
20.312003
6.993333
-8.08
13.626711
16.113139
12.912698
14.732213
8.209302
-9.0
18.064877
-16.65
13.0
6.703846
28.3
8.348148
-8.52
11.624127
8.256757
11.342697
8.384977
12.505982
24.488189
8.111524
-9.84
20.795222
14.914338
11.879893
12.008306
-11.45
-8.53
19.925067
17.547678
19.873565
19.96212
7.477876
11.771067
19.714545
20.318834
16.563493
-8.64
10.156847
29.0
16.834008
11.5
9.0
19.648111
11.296364
-15.52
26.98794
18.964457
16.256818
-13.0
-8.99
-8.11
26.84389
23.912042
18.085551
-14.56
-11.62
14.392815
18.75968
-12.14
8.815625
20.199288
17.0
12.807407
22.458908
16.513011
16.035858
8.547893
14.107827
19.734515
13.0
-6.86
5.0
-8.67
-15.53
12.134966
-11.93
13.0
11.971668
14.428273
19.681281
12.048801
-12.11
28.033871
11.71576
12.613052
16.311787
12.685259
-6.62
24.216252
15.56388
14.387994
-11.95
12.037986
19.268526
27.067939
10.687844
13.261704
12.978182
27.916846
8.464945
-13.16
15.100757
14.360215
18.985344
9.648909
20.519313
21.070999
12.52963
19.762007
-8.52
12.204255
16.748175
6.708511
-8.5
14.76383
8.501475
8.215054
25.364868
12.153628
15.542534
15.389267
18.720746
-8.82
-8.74
27.382915
24.536689
24.713755
18.130563
8.501558
12.642653
15.342857
18.593159
23.207423
15.94419
12.422065
18.89717
19.561948
12.234127
28.148438
20.087299
8.118012
11.434519
27.336416
-8.2
-8.89
8.220339
28.357095
-16.24
19.718311
13.295072
15.124021
14.790909
18.726351
12.875556
28.022801
8.328244
12.852113
12.14433
-8.59
16.90305
14.525833
15.589851
20.00704
-8.03
-11.88
27.237495
24.072834
20.413636
8.159383
16.686508
23.05036
16.794997
-8.42
19.658915
-8.82
20.555556
22.81267
18.392498
15.697456
16.337398
27.51467
16.720472
20.523019
-8.25
14.829139
24.485531
12.022516
16.474432
20.945455
13.0
19.582886
8.616279
22.185797
18.201616
8.827062
12.154342
20.889189
20.126625
12.278638
15.369888
19.298946
-11.76
11.875013
20.576691
20.204299
-10.44
12.786089
12.029091
-18.93
16.167525
12.226923
8.166667
12.301663
23.272248
19.873506
18.450689
10.945158
-8.27
14.112519
7.076389
16.541516
24.080508
12.635036
16.213591
16.375776
18.463321
23.915302
16.285066
15.912344
27.988299
13.0
9.066165
20.086873
20.096899
16.093103
24.096654
14.630909
8.412
20.158504
11.561106
16.809524
22.42783
11.319043
24.326007
24.623134
11.311083
8.768473
-8.38
12.047794
5.0
9.081148
23.260365
8.247956
-13.82
16.9822
19.661063
22.967203
9.315222
16.586093
-11.93
11.773925
14.563037
-8.11
23.746673
16.841487
19.465532
16.875774
15.534003
-8.1
11.904467
14.385619
8.172794
20.807692
27.673071
13.845684
13.899734
11.570069
9.0
14.614739
19.935509
9.0
10.678082
23.609122
18.325303
16.127978
20.556012
19.376984
20.296703
20.391273
21.210187
20.326679
-8.46
-8.3
17.0
12.394366
-8.24
15.756801
10.549906
28.152416
-8.6
8.534137
-12.04
22.406384
7.038462
20.354131
19.617784
8.212698
-10.93
12.769784
18.935444
15.410365
17.568791
23.162622
9.0
20.705455
15.388889
-7.08
-8.91
16.736637
8.281385
8.904564
21.0
20.034824
28.672662
26.276559
8.726519
12.199248
20.504673
8.006873
-8.73
12.254019
12.437984
24.091243
13.0
-8.11
20.38403
19.758531
19.859894
23.945014
16.309385
12.505455
6.71374
20.184624
11.925455
16.860465
8.464151
24.222222
12.099656
23.35
25.738452
23.274228
26.980752
12.356557
28.268219
11.864837
22.952703
16.21512
12.351468
12.61859
9.0
18.689922
16.848739
24.403705
13.0
15.650997
8.424615
12.290566
17.0
8.11194
22.268258
-13.03
8.044776
8.698113
16.453815
14.201246
19.941231
12.636704
-10.62
16.026261
-8.27
11.565901
15.5091
-8.14
18.222478
9.858317
23.77383
14.075943
17.856059
17.55115
21.0
23.919995
7.05298
8.780069
-8.76
-6.0
15.359935
12.818505
24.909091
17.949282
22.576502
20.723906
8.857692
-12.13
23.989784
20.027948
23.040916
19.510602
8.466981
13.981643
-9.0
10.672508
-8.33
20.576102
-15.77
18.311441
-11.63
20.555503
24.031689
17.0
-6.82
8.664407
14.422362
-10.42
20.19708
15.993901
8.522124
23.731687
9.0
15.726043
11.836658
23.831349
-8.71
20.086154
13.0
-8.74
20.348315
18.880791
20.361446
22.025041
-8.76
-11.29
27.734465
20.33677
-8.82
8.090909
10.377858
12.772727
23.551261
20.676012
24.079156
16.398056
16.156364
18.945055
17.757403
20.939902
15.105911
9.651907
20.25222
20.488991
22.932057
18.317241
19.580718
17.0
9.0
23.266866
16.066667
26.753159
11.5
-8.54
-12.37
21.0
20.730056
10.647849
-8.21
20.847826
-12.71
12.261993
20.490319
15.278146
9.0
14.915803
6.637324
22.320172
-15.04
12.007381
15.958896
24.388889
10.770769
12.939502
23.265672
18.967278
18.141067
12.193798
16.712196
23.303895
12.618012
22.27997
23.460774
8.638655
-11.65
-6.84
-10.22
-7.45
24.33657
27.847079
16.779023
20.848297
26.150334
19.223995
15.5
15.5
16.17551
-8.94
16.002157
27.097734
-10.97
-13.31
16.04329
-8.32
20.05919
22.272621
16.157088
19.927563
-8.45
-8.07
20.655172
16.760125
22.87379
-8.01
16.115385
27.558203
12.198132
18.461992
8.045455
20.543343
15.63761
15.434566
11.294143
22.915966
15.563483
17.356323
22.781594
16.123239
8.439394
-8.22
20.342105
12.356364
19.229084
11.188442
12.597999
9.0
13.949227
8.465798
13.727318
16.878049
18.160528
-8.66
24.382928
17.0
10.730261
25.186873
24.196364
23.065452
22.048958
23.597126
8.341549
-15.61
16.103816
22.023545
12.674038
27.702992
24.72549
17.0
22.330983
-8.41
12.39823
11.953502
20.978799
-8.16
-9.0
20.533643
17.0
8.431818
12.267442
19.637472
14.477519
23.254469
14.915354
17.533617
12.579505
-12.05
-8.94
23.437889
-12.53
22.932432
12.495935
8.76
13.0
22.078816
8.170213
20.154135
24.877676
20.683636
19.648234
14.761364
8.357143
22.587452
12.576315
20.788104
23.918147
16.705298
19.781197
24.235772
15.877025
-8.83
-8.26
-7.32
-9.0
-8.77
16.438524
-9.0
12.414504
16.453643
15.320194
7.372642
7.445607
-8.24
23.255228
-8.88
19.351973
18.443239
11.617188
8.596439
-9.0
17.979223
15.811704
22.65273
17.202229
12.539683
15.731918
16.244648
12.454838
-6.69
20.178213
24.375862
8.827731
-8.39
17.841085
15.393574
-23.1
24.544521
26.824092
-13.89
20.438679
-12.31
11.409091
16.621622
18.522414
15.622273
12.855596
8.493827
-21.37
21.203051
12.500422
-8.65
-11.44
11.780241
24.277966
16.431818
12.397362
12.127572
-10.49
16.029091
-8.58
23.617234
16.015999
8.782979
13.732663
-8.97
-8.74
7.5
20.222656
12.180556
10.715937
24.634615
-8.93
-8.24
16.183265
24.094403
8.873156
11.250929
22.691882
21.0
11.354489
-8.07
12.033962
-11.55
8.751825
19.856164
-8.29
28.191491
12.271375
16.50365
16.734545
-8.09
20.764
16.900735
-12.48
11.575947
7.042453
15.725747
20.429119
12.017732
15.266667
12.609665
-15.28
12.246479
10.474409
10.765815
15.891572
8.753205
-8.56
6.848754
14.672566
18.1955
-8.04
-7.0
21.578689
15.718824
11.139419
19.856186
17.0
12.613821
-12.12
12.356037
18.248483
-10.24
13.0
-8.22
16.514169
-8.19
23.205715
8.416107
8.604444
13.0
24.901818
15.361677
15.879616
27.802853
8.587234
14.758621
19.725612
11.390172
16.065292
-10.13
9.0
8.769841
12.450331
12.447876
17.948405
24.063267
10.964819
-9.0
-8.28
-9.0
-8.01
23.324184
20.5
-7.5
12.901818
20.119342
8.927757
12.276781
8.171141
7.275735
23.724463
23.829727
12.508826
9.0
20.601595
-8.46
12.693811
16.925926
9.0
12.748998
19.59487
18.626984
18.040419
23.224468
16.044353
10.58
16.55042
19.162745
22.688441
12.234483
12.127208
24.007496
-6.58
8.197719
13.0
20.440656
-12.53
20.71666
-8.11
8.867159
15.110909
28.528689
17.409866
23.542763
23.580079
19.456854
22.982466
20.488659
18.264936
15.224588
19.083026
-8.79
10.881533
20.558934
16.050847
17.884799
8.556604
12.01826
26.416957
12.055754
16.423372
16.506073
17.376558
16.718742
15.524364
17.006782
21.966767
15.037594
12.58777
24.738938
11.843386
24.113083
20.090604
16.648676
14.279641
12.089489
8.099338
8.841912
16.761628
19.798718
15.537664
8.636364
-12.03
16.457055
24.22442
29.0
-11.72
17.535392
23.95124
24.220065
15.69642
19.492513
15.770291
13.0
-9.0
8.572549
8.795139
9.0
-6.81
12.182759
24.133142
10.703297
-8.2
12.027859
-8.85
12.879093
20.005263
12.076643
16.076364
10.661005
15.90325
-9.0
12.677212
16.394636
8.681388
10.537671
19.221921
17.444939
15.586619
-15.68
-11.98
16.347225
-8.48
-8.1
11.886509
-8.86
12.681992
-8.47
26.02332
-8.53
-8.39
-17.37
22.688935
24.115843
14.140096
23.225878
-12.17
-12.87
27.162679
-8.93
25.0
-8.55
20.33123
14.788165
16.263158
12.6875
9.0
-8.36
8.552727
17.0
17.0
9.0
28.801325
9.0
12.203636
24.379699
9.117241
8.75265
16.186312
15.802909
13.0
18.70649
18.121554
19.882774
20.135283
20.32
19.812613
15.107508
28.166667
20.186441
28.229798
6.746964
20.091113
22.514723
21.0
16.04173
8.361345
10.75974
23.611218
15.415909
20.368915
23.357376
16.700761
12.897356
8.424779
12.932153
22.860383
20.251449
23.685721
23.468914
22.425297
-8.04
17.995711
-8.26
12.342399
-16.25
-8.53
9.0
23.584726
16.07563
17.0
21.0
12.373134
8.750853
11.5
-8.22
20.556314
7.194064
20.419708
19.935833
16.336843
21.0
12.520858
20.554113
8.635688
19.214645
20.597386
12.352008
12.028964
12.109489
20.265509
12.190863
19.276226
-8.97
19.747315
8.834891
-6.86
27.018033
-12.11
7.4375
-8.42
12.29201
16.594697
18.360493
20.444444
8.916905
18.039029
21.0
12.43956
20.363636
10.222168
23.293274
14.3222
12.04102
23.321429
12.289697
12.807229
21.0
20.58776
18.301107
28.341912
16.165414
12.626216
20.70685
-6.79
16.40604
7.07329
16.001916
20.172794
-8.4
8.600719
16.05439
20.501916
23.908839
12.113636
20.795833
12.498045
8.079848
18.959839
24.67658
20.365244
8.414545
-9.0
16.361644
17.0
16.755245
24.816254
-6.86
8.261456
19.899543
28.478378
16.284368
-11.38
12.849421
16.117897
24.023968
6.582734
12.219322
23.985488
16.620303
24.487643
20.379102
16.824276
20.422307
-6.79
19.734346
-7.32
16.458197
18.490016
12.133135
24.06011
26.574607
8.283636
24.027778
23.719428
12.170732
18.186394
10.60473
24.326848
16.134455
-16.39
24.637066
-11.01
13.88886
23.718336
-6.68
11.571245
8.369231
-8.02
27.939074
11.828723
28.520124
11.805045
23.309179
12.225166
-8.11
11.660831
19.934106
27.976415
-6.65
19.824677
13.0
16.129888
11.930804
25.0
19.208054
11.596608
-7.44
16.390093
16.434783
-11.99
15.527297
19.856865
20.196429
22.468902
14.774324
-12.03
11.096552
6.666023
14.551415
22.90457
16.417445
16.101083
19.106889
19.298087
-8.22
11.942017
9.055556
6.896947
24.043668
-8.28
5.0
20.548951
21.0
9.0
16.623318
8.81203
16.714844
16.096847
27.099685
18.490001
12.321667
23.673407
14.174036
-14.23
11.25235
14.584564
21.747587
-8.47
-12.54
14.308551
21.0
-12.52
-20.33
-8.19
20.262357
12.239075
19.816893
-16.81
-12.81
-20.85
-12.73
8.55298
-12.9
13.0
16.505929
-24.34
-8.52
-20.51
-16.41
11.863393
20.619048
-12.95
-8.88
-16.7
-9.0
-12.25
9.0
14.88403
-20.08
-16.29
8.506897
-13.0
8.276923
-8.44
20.855172
15.42609
-8.81
-13.0
-8.32
-7.36
-13.0
-12.07
-12.61
19.102881
-8.25
-12.24
-12.41
12.318672
8.083019
-20.26
-20.23
-16.41
-8.67
-12.49
8.774744
-8.21
-12.88
12.620155
-20.24
-24.07
19.397611
-11.99
8.575397
-9.0
-16.91
-18.66
-8.82
-12.04
-20.41
-20.42
13.0
-12.73
-12.27
15.938481
-16.65
19.304269
24.462121
-14.56
-12.5
-8.05
-17.0
8.838415
8.574713
-12.42
16.586466
8.722008
8.03367
-8.43
20.884106
8.901818
12.599057
-20.71
-20.84
-5.0
-13.0
-16.88
5.0
-16.43
8.142322
-12.38
-12.34
-13.0
-13.0
-8.01
-12.55
8.30303
11.177089
-17.0
8.621399
-16.12
12.160476
-19.62
-17.0
8.87619
9.0
24.096639
-20.23
8.521368
-16.95
12.575931
-16.28
8.010563
-15.11
-11.27
8.190736
-17.0
-12.26
15.591485
8.111511
-16.25
16.135747
-8.01
-13.0
-24.54
-16.07
9.0
14.958102
-24.1
-9.0
8.698718
8.121212
-8.56
-16.71
-12.01
-24.57
-19.92
-20.17
12.68
-16.46
12.903475
-25.0
-24.85
-14.84
12.431507
-16.29
12.471962
-8.57
-20.59
16.279539
-12.02
-17.0
9.0
9.0
26.50041
-16.56
-12.22
-13.0
-17.0
13.0
-16.64
-23.5
-16.72
-12.15
-20.39
-8.28
-14.89
-12.5
6.845455
-13.0
-21.0
-17.0
-16.54
-16.26
-9.63
-9.0
-9.0
-20.88
-12.91
-12.25
-8.52
-17.0
-6.65
-12.25
-13.0
-20.41
11.929592
12.000568
-12.54
-12.45
16.473602
-24.27
8.369048
-17.0
-9.0
-16.61
-18.65
10.58365
-7.41
-12.16
12.409938
-20.34
-9.0
-13.0
14.283449
8.197628
12.195489
-16.47
-20.07
-8.35
-12.01
16.823818
11.021127
-16.16
-12.43
16.846154
-8.91
-8.91
-12.75
-12.99
-8.32
8.747126
-12.31
-9.0
-13.0
-9.0
-6.88
-12.91
-12.13
-13.0
-13.0
16.181599
-8.91
-17.0
13.0
7.284983
-16.31
11.095848
8.547794
-13.0
-8.11
-20.88
-12.55
-20.46
-8.3
-12.61
11.847794
-17.0
-16.05
-12.95
12.748092
-8.72
-8.95
14.872834
-12.44
-12.3
12.210628
-20.97
-12.8
-12.34
12.696594
8.529661
-12.32
16.184574
-9.0
-12.0
-16.02
-20.2
-23.11
12.067767
-20.83
-8.43
-16.38
-12.39
-12.43
-12.89
8.343849
-8.32
8.658915
-9.0
-15.5
-13.0
-8.91
-9.0
12.563111
-12.44
-24.27
-16.06
-12.05
-27.17
16.678571
-9.0
-8.64
-20.9
9.0
-20.04
-9.0
12.902439
-20.08
-24.35
8.785978
8.097473
-12.62
-8.28
16.583783
-13.0
-15.16
8.619048
8.479167
-8.56
16.766917
-20.91
-16.67
8.521073
9.0
14.094988
-20.32
-12.23
-16.67
-8.63
-12.57
-28.82
-16.07
-15.11
24.5219
-20.14
8.314607
-16.8
-16.08
-8.91
-5.0
22.145151
-8.05
-12.81
-20.56
-18.54
6.794545
-17.0
-16.55
11.527352
-8.46
8.636771
-8.9
-13.0
-16.51
-13.0
8.756906
-9.0
11.349421
-12.93
-8.48
-17.0
-16.88
6.562069
15.862852
-12.34
8.856115
8.201465
16.122992
8.247148
8.910596
-20.56
-16.97
-13.0
24.792727
-25.0
-8.23
-12.84
8.256158
11.749888
12.4375
12.121151
-20.91
-10.86
16.157046
-8.61
-8.67
-13.0
11.371064
-16.32
-11.09
-16.78
-20.9
8.538462
-15.81
-20.67
16.904762
-16.3
8.353383
-12.32
-16.61
-21.0
9.0
-8.34
-12.54
15.258309
11.655505
-8.26
8.521236
-8.8
12.309091
12.227564
-21.0
-8.28
8.141593
-9.0
8.136029
-20.51
-9.0
-12.88
16.314012
12.023649
16.42053
12.638686
-9.0
-8.47
-8.78
16.53125
-12.41
9.0
-12.79
-16.16
-17.0
-12.96
9.0
-17.0
-16.47
8.233974
16.028037
-13.0
-11.01
-8.97
-8.78
-12.19
-20.62
-13.0
-12.26
-28.32
-8.57
-12.23
-23.12
9.0
11.966992
-16.29
18.932028
-6.69
-8.18
-8.13
-8.78
8.337209
-8.73
-20.68
-12.59
-8.22
-12.71
-24.06
16.228365
11.544274
8.343066
-8.78
-16.88
-8.91
9.0
-16.49
16.724907
-11.47
-8.6
12.575188
-5.0
-16.7
-20.38
-20.64
-12.47
-12.15
-8.25
12.389831
-6.56
-8.88
11.373285
-9.0
-8.45
-8.8
-22.95
8.484733
-20.29
-12.37
-20.46
-7.5
17.0
-12.69
-12.68
16.929577
8.638095
-20.1
9.0
-20.38
-16.66
6.740143
-20.58
8.977099
11.5
-8.88
-11.5
-12.07
-20.64
-17.0
-8.44
-24.14
8.783375
-12.88
-9.0
-12.98
-8.6
-16.25
22.484764
-22.5
-8.24
-17.0
8.116883
-8.84
-16.69
-16.3
-20.31
18.022255
9.0
-16.12
-14.95
-8.49
25.0
20.319063
-16.24
-13.0
8.462687
-20.88
-8.06
-16.48
-8.17
-18.93
-12.43
-9.0
8.9
-12.9
-12.15
8.265455
-8.83
-20.96
-8.61
-20.89
-12.08
8.516026
-6.96
-8.24
-23.69
-16.27
-12.8
9.0
16.680851
-9.0
-12.55
-8.58
-8.4
-13.0
-12.17
19.224987
-12.43
-21.0
-12.23
12.740741
8.846743
11.174194
-12.07
-8.98
-12.64
8.899254
-12.04
-16.76
-8.1
-12.47
9.0
-20.35
16.602362
-11.5
-21.0
-8.39
-17.0
12.628676
-19.21
12.042612
-8.77
-12.39
8.526316
12.707395
-16.33
8.196429
-12.9
-12.68
-8.32
-9.0
-8.39
-16.7
-16.45
-17.0
8.694444
8.182519
-8.4
-20.39
-12.53
-13.0
-20.27
-9.0
16.728477
5.064516
-20.71
20.360093
-20.31
-8.71
14.795139
19.620798
-24.02
-12.15
-12.25
16.828283
-12.62
8.177852
-20.71
-9.0
8.71223
8.313869
-12.22
12.480851
-12.59
-16.75
-11.21
-16.37
-12.79
-13.0
-10.97
-13.0
8.385455
16.596399
-12.18
8.521186
8.557692
-13.0
12.323194
20.013405
16.256098
11.427155
-12.39
-17.0
-20.91
-8.78
9.0
-23.16
-13.0
-8.23
8.340336
-19.42
-16.29
9.0
8.588015
8.373585
5.497992
-20.88
-9.0
-20.6
-8.71
12.813433
-20.81
-16.44
-8.85
13.0
-6.71
-20.43
-15.5
-16.2
8.62543
8.772308
11.844586
12.520124
-12.83
-8.39
-13.0
-12.88
-12.77
-12.38
-12.81
11.500769
-9.0
-8.36
8.047244
-9.0
-12.71
-13.0
16.69275
-17.0
-20.21
-16.1
8.012448
-8.15
-6.87
-19.16
-12.46
16.358108
6.633094
-14.09
11.797149
24.947368
11.737055
-12.48
-8.46
-12.09
8.738544
-8.75
-16.47
20.120155
17.0
8.04717
-20.16
-23.85
20.383562
-7.1
-20.67
-8.13
-6.74
-17.0
-8.42
8.346008
-13.0
-20.18
-20.19
15.5
-20.91
8.190114
24.325398
-12.86
-8.48
-9.0
-15.18
12.212996
-12.4
-13.0
-16.56
-17.0
8.257732
15.988589
-17.0
12.023973
-8.03
-12.33
-10.22
19.633977
-16.47
-20.91
-19.06
8.415541
11.350659
-12.37
9.884793
15.56702
-20.61
-8.09
-13.0
12.028112
13.0
-20.09
-24.8
